Title,Company,Job description,Requirements,Categories,Link
קניין רכש,"תדביק בע""מ","תיאור משרה אם אתם/ן ג'וניורים/ות שמחפשים/ות הזדמנות מצוינת להכנס לעולם הרכש, נשמח לקבל את קורות החיים שלכם/ן! דרוש/ה קניין/ית רכש לחטיבת המזון החברה המובילה מחפשת קניין/ית רכש ג'וניור שיצטרף/תצטרף לצוות דינמי ומקצועי. מהות התפקיד: קיום מו""מ עם ספקים ביצוע הזמנות מעקב אחר ההזמנות ניתוח שוק והכנת דוחות רכש עבודה בשיתוף פעולה עם מחלקות שונות בארגון","דרישות התפקיד תואר ראשון / הנדסאי תעשיה וניהול ניסיון קודם בתחום הרכש – יתרון, אך לא חובה יכולת ניתוח נתונים והבנה מסחרית כישורים בינאישיים מצוינים יכולת עבודה בצוות ועמידות בעבודה תחת לחץ מה אנו מציעים: אפשרות להכשרה מקצועית והתקדמות בתפקיד סביבת עבודה נעימה ודינמית תנאים סוציאליים מלאים",לוגיסטיקה / שילוח & רכש & קניין/ית & פקיד/ת רכש,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3829605-tadbik/
סייע/ת לרופא/ת שיניים - תנאים מעולים!,מכבידנט,"תיאור משרה למכבידנט רשת מרפאות השיניים מקבוצת מכבי שירותי בריאות, דרוש /ה סייע/ת לרופא/ת שיניים למרפאות חדרה וזיכרון יעקב. באחריות הסייע/ת לעזור לרופא/ת השיניים במגוון טיפולים נרחב ולסייע למטופל בכל שלבי הטיפול משלב קבלת המטופל, במהלך הטיפול ועד סיומו. מרפאת השיניים פתוחות ברובן בין השעות 8:00 ועד 20:00. העבודה במשמרות בימים א'-ה': 8:00-14:00 14:00-20:00 ימי ו' לסירוגין משעה 8:00-13:00. ** שתי משמרות ערב בשבוע - חובה ** גמישות בסידור העבודה השבועי","דרישות התפקיד - תעודת הסמכה ממשרד הבריאות ו/או תעודה ממכללה מוכרת - יתרון משמעותי. - ניסיון ועבודה כסייע/ת לרופאי שיניים- יתרון משמעותי. - שירותיות, אדיבות, ידיעת השפה העברית. ** תינתן הכשרה פנימית ע""ח החברה במידה ואין ניסיון כסייע/ת לרופא/ת שיניים",רפואה / בריאות & סייע/ת לרופא שיניים,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-2295127-%D7%9E%D7%9B%D7%91%D7%99%D7%93%D7%A0%D7%98/
סייע/ת לרופא/ת שיניים - תנאים מעולים!,מכבידנט,"תיאור משרה למכבידנט רשת מרפאות השיניים מקבוצת מכבי שירותי בריאות, דרוש /ה סייע/ת לרופא/ת שייניים למרפאות הוד השרון, הרצליה, ראש העין, פתח תקווה ורמת השרון. באחריות הסייע/ת לעזור לרופא/ת השיניים במגוון טיפולים נרחב ולסייע למטופל בכל שלבי הטיפול משלב קבלת המטופל, במהלך הטיפול ועד סיומו. מרפאת השיניים פתוחות ברובן בין השעות 8:00 ועד 20:00. העבודה במשמרות בימים א'-ה': 8:00-14:00 14:00-20:00 ימי ו' לסירוגין משעה 8:00-13:00. ** שתי משמרות ערב בשבוע - חובה ** גמישות בסידור העבודה השבועי","דרישות התפקיד - תעודת הסמכה ממשרד הבריאות ו/או תעודה ממכללה מוכרת - יתרון משמעותי. - ניסיון ועבודה כסייע/ת לרופאי שיניים- יתרון משמעותי. - שירותיות, אדיבות, ידיעת השפה העברית. ** תינתן הכשרה פנימית ע""ח החברה במידה ואין ניסיון כסייע/ת לרופא/ת שיניים",רפואה / בריאות & סייע/ת לרופא שיניים,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-2295127-%D7%9E%D7%9B%D7%91%D7%99%D7%93%D7%A0%D7%98/
Administrative Manager,RYB Technologies,תיאור משרה Wholistic clinic located in Beit Shemesh seeks a Patient Care Specialist to assist with both administrative responsibilities and with marketing and supporting clinic’s online wellness program. The Patient Care Specialist will be an organized and capable professional with excellent people skills who has a positive “can-do” attitude. Candidates should be responsible workers who pay close attention to detail and are comfortable taking initiative while at the same time being motivated in learning and developing professionally.,"דרישות התפקיד Responsibilitiies: Clinic management including administrative duties such as scheduling, billing, and patient care follow-up. Function as on-site receptionist and administrative assistant. Onboard new patients for wellness coaching program. Answer patients questions, address concerns, and ensure that patients are comfortable and receiving appropriate service and support. Availability Sun-Wed mornings 9:30-12:30 (virtual after training) Thursday 11:00-13:30 and 15:00-19:00 Additional availability for USA-based patient communications by WhatsApp  Requirements: 1-2 years Online (social media) marketing experience. 3-5 years administrative experience. Computer skills including Excel and Word. Tech Savvy and comfortable learning new software programs. Type 100 words per minute. Native Level English and Conversational Hebrew.",אדמיניסטרציה & מזכיר/ה רפואי/ת & מזכיר/ה אנגלית & פקיד/ת קבלה,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-1407105-ryb-technologies/
Customer Support Specialist,RYB Technologies,"תיאור משרה . ** recent graduates are welcome to apply  What You'll Be Doing Provide professional and efficient customer support while ensuring high customer satisfaction. Respond to customer inquiries via phone, email, and chat in a timely and professional manner. Identify and assess customer needs, troubleshoot issues, and provide appropriate solutions or escalate to the appropriate department if necessary. Maintain a high level of product knowledge to effectively address customer questions and concerns. Document all customer interactions and resolutions accurately and thoroughly in the company's CRM system. Collaborate with other teams, including sales, marketing, and product development, to address customer issues and improve overall customer satisfaction. Proactively identify opportunities to enhance the customer support process and contribute to continuous improvement initiatives. Assist in the development of support materials, such as FAQs and knowledge base articles, to empower customers to self-serve when possible.","דרישות התפקיד Requirements Strong verbal and written Hebrew and English communication skills- MUST Availability to travel abroad and work at unusual hours Excellent communication, training, and interpersonal skills with an aptitude for building strong customer relationships. Skilled problem-solving abilities and approach Highly organized and able to multi-task. Confident, highly energized, self-motivated, and a true team player. Possess the desire and ability to learn new technologies. Experience in the Hospitality industry - great Experience in a Customer Support/ Succes position in a B2B software company- advantage The job is full time (8:30-17:30) in Nesher.",הייטק-כללי & HELP DESK / תמיכה & משרות הייטק כללי & שירות לקוחות & שירות לקוחות & תמיכה טכנית & טלפן/ית,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-1407105-ryb-technologies/
Recruitment Specialist,RYB Technologies,"תיאור משרה Recruitment company in the healthcare space is looking to hire Recruiters for its Jerusalem office! Company provides extensive training and there is endless possibility for growth within the organization.  Job Description: The Recruiter will plan and execute strategic sourcing of candidates within the Healthcare sector using a wide variety of resources and conduct first-level screening calls with candidates.  Key Responsibilities: Locate and source active and passive job seekers in the healthcare industry through various sources, including the company database, social media, internet, professional networks, referrals, networking, identifying applicant associations/pools/professional groups and affiliations etc. in order to constantly increase the number of candidates in the database Build healthy, robust pipelines of candidates on a continuous basis through multiple sourcing channels (i.e., web, social, network, etc) Create, categorize, and maintain hotlists of passive and active candidates on a daily basis Conduct first-level screening calls and engage with candidates to determine suitability of candidate and refer to the recruitment team via management Support our recruiting processes as it relates to sourcing and identifying candidates Communicate progress to manager and develop and execute innovative recruitment and sourcing strategies Conduct research to understand the market and competitive factors Accountable for goals, productivity and quality of pipeline, and conversion rates",דרישות התפקיד Native English or native-level English Comfortable talking on the phone and reaching out to new contacts Highly motivated and eager to learn about the business world Career-minded Be familiar working with cloud-based technology Be comfortable with our hours of operation,שירות לקוחות & שירות לקוחות & נציג/ת מכירות & מנהל/ת תיקי לקוחות,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-1407105-ryb-technologies/
מנהל מוסך בשרון תנאים מעולים,צירופים-השמה,"תיאור משרה מנהל מרכז שירות מנהל מוסך כשיר בעל תעודה וניסיון בניהול כפיפות לסמנכ""ל תפעול אחריות על צוות מוכרים שרות מכונאים ומחסן חלפים תפעול יחידת רווח עמידה ביעדים ניהול מכירות ושורת תיקונים",דרישות התפקיד מנהל מוסך בהכשרה ממשרד העבודה חובה ניסיון בניהול מרכז שירות 1 שנה הכרחי ידע בניהול שרות מכירות תיקונים ומחסן מגורים בשרון חובה תנאים מעולים משרה מלאה קליטה מידית בחברה ארצית רווחית,רכב / תחבורה & מנהל/ת מוסך & רכב - ניהול & מנהל/ת אולם תצוגה,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-26353-%D7%A6%D7%99%D7%A8%D7%95%D7%A4%D7%99%D7%9D-%D7%94%D7%A9%D7%9E%D7%94/
סייע/ת לרופא/ת שיניים - תנאים מעולים!,מכבידנט,"תיאור משרה למכבידנט רשת מרפאות השיניים מקבוצת מכבי שירותי בריאות, דרוש /ה סייע/ת לרופא/ת שיניים למרפאות בני ברק, תל אביב ורמת גן. באחריות הסייע/ת לעזור לרופא/ת השיניים במגוון טיפולים נרחב ולסייע למטופל בכל שלבי הטיפול משלב קבלת המטופל, במהלך הטיפול ועד סיומו. מרפאות השיניים פתוחות ברובן בין השעות 8:00 ועד 22:30. העבודה במשמרות בימים א'-ה': 8:00-14:00. 14:00-20:00. 20:00-22:30. ימי ו' לסירוגין משעה 8:00-13:00. ** שתי משמרות ערב בשבוע - חובה ** גמישות בסידור העבודה השבועי","דרישות התפקיד - תעודת הסמכה ממשרד הבריאות ו/או תעודה ממכללה מוכרת - יתרון משמעותי. - ניסיון ועבודה כסייע/ת לרופאי שיניים- יתרון משמעותי. - שירותיות, אדיבות, ידיעת השפה העברית. ** תינתן הכשרה פנימית ע""ח החברה במידה ואין ניסיון כסייע/ת לרופא/ת שיניים",רפואה / בריאות & סייע/ת לרופא שיניים,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-2295127-%D7%9E%D7%9B%D7%91%D7%99%D7%93%D7%A0%D7%98/
נציגי/ות מוקד תמיכה טכנית בתחום הסלולר בפתח תקווה!,CALANIT by one,תיאור משרה למוקד חדש בפתח תקווה דרושים נציגי תמיכה טכנית בתחום הסלולר עם אופציה לעבודה מהבית. אנו מזמינים אתכם לקחת חלק בהקמת מוקד חדש ב CALANIT BY ONE.  במסגרת התפקיד:  מתן תמיכה טכנית ללקוחות החברה בתחום הסלולר. עבודה במשמרות - בוקר/ערב/לילה (מהבית). גמישות בשעות ואופציה לעבודה היברידית לאחר תקופת ההכשרה.,דרישות התפקיד זמינות לעבודה במשמרות  זמינות להכשרה  מיקום המשרה: פתח תקווה,שירות לקוחות & תמיכה טכנית & עבודה מהבית & עבודה מהבית כללי,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-6135-one1-%D7%98%D7%9B%D7%A0%D7%95%D7%9C%D7%95%D7%92%D7%99%D7%95%D7%AA/
למפעל תעשייתי בפתח תקווה דרוש.ה רכז.ת הדרכה ורווחה,- חסוי -,"תיאור משרה הזדמנות לצמוח ולהתפתח בעולם משאבי אנוש, לקדם פרוייקטים של הדרכה ורווחה, ובעיקר לעשות טוב לא.נשים שלנו. מה כולל התפקיד - איתור צורכי הדרכה ובניית מערכים - הובלת פרוייקטים בנושא הדרכה שונים - הדרכת עובדי החברה - בקרה על הכשרות ומסלולי למידה ע""פ תפקיד - אחריות על הטמעת הידע המקצועי בקרב עובדי החברה - תפעול תהליכי הדרכה לרבות: ניהול קורסים, ניהול רישום וביצוע בפועל - תכנון בניה והוצאה לפועל של כלל אירועי הרווחה בחברה - עבודה מול ספקים לצורכי רכש משאבי אנוש בתחום הרווחה - ניהול מלאי רווחה ומתן שירות לעובדים",דרישות התפקיד תואר ראשון מדעי החברה נסיון של שנה בתפקידי הדרכה/פיתוח ארגוני – חובה נסיון קודם בהעברת הדרכות ופיתוח מערכי הדרכה שליטה מלאה בתוכנות office - חובה שליטה בתוכנת עיצוב כגון Canva Gimp וכד' – יתרון יכולת לעבודה בסביבה מרובת ממשקים,משאבי אנוש & הדרכה,https://www.drushim.co.il/job/31459405/eaf5cf3e/
פקיד/ת מחלקת ליסינג,Jobs Ai,"תיאור משרה לחברה העוסקת בהתקנת אביזרים לציי רכב דרוש/ה פקידה לעבודה מול חברות הליסינג והשכרה. - עבודה מול הלקוחות החברה - ניהול ותפעול תהליכים - פתיחת כרטיסי עבודה וכו'.. - משרה מלאה א'-ה', ללא ימי שישי!!",דרישות התפקיד דרוש/ה עובד/ת לעבודה מול לקוחות החברה לצורך תפעול תהליכים לטיפול והכנת רכבים למסירה ללקוחות. - יכולת עבודה ממוחשבת - יתרון - היכרות עם תוכנת פריורטי - יתרון - לא חייב ניסיון - ההכשרה עלינו!!,אדמיניסטרציה & מזכיר/ה בכיר/ה,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3602574-mynextworker/
דרושים /ות נציגי /ות שירות לקוחות למשרת ערב מהבית,אומניטלקום,"תיאור משרה למוקד ערב של חברת הייטק דרוש/ה נציגי/ות שירות לקוחות טלפוני. עבודה בין השעות 16:30-24:00 בימים א-ה ללא סופ""ש. בתקופת ההכשרה בחודשיים הראשונים, העבודה תתקיים כולה ממוקד החברה בבורסה ברמת גן, עם הסעות הביתה בתום המשמרת למתגוררים בת""א, רמת גן, גבעתיים, ראשון לציון, בת ים וחולון. לאחר סיום ההכשרה יהיה ניתן לעבוד בעיקר מהבית, עם הגעה למשרד מעת לעת להדרכות. מוקד וותיק, בוטיקי ומשפחתי, עם שלל הטבות ופינוקים. הקלות לסטודנטים /ות בתקופת מבחנים והמון אפשרויות קידום למעוניינים בעבודה לטווח ארוך. השירות הניתן הינו לאפליקציית החברה. לעוד פרטים שלחו קו""ח וניצור קשר (:",דרישות התפקיד -יכולת לעבוד באופן קבוע לפחות 3 פעמים בשבוע (ימים א'-ה'). - יכולת מתן שירות איכותי ללקוחות החברה. - יכולת הגעה פיזית למשרדי החברה למשמרות באופן קבוע בתקופת ההכשרה הראשונית ופעם פעמיים בחודש לאחר מכן. - יכולת עבודה בסביבה ממוחשבת ומול מוצר טכנולוגי.,כללי & משרות כלליות & חייל/ת משוחרר/ת & סטודנט/ית & שירות לקוחות & שירות לקוחות & נציג/ת שימור לקוחות & מוקדן/ית,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-20979-%D7%90%D7%95%D7%9E%D7%A0%D7%99%D7%98%D7%9C%D7%A7%D7%95%D7%9D/
מיישם/מיישמת SAP FI סאפ פיננסי,"אלגרו פרו בע""מ","תיאור משרה אנו מגייסים מיישם/מיישמת SAP FI סאפ פיננסי רואי/רואות חשבון או מיישמים/מיישמות פיננסים מתחילים אשר מחפשים/מחפשות את האתגר הבא, אל תפספסו את ההזדמנות להצטרף אלינו לאלגרו פרו ובואו לקחת חלק בפרויקטים המובילים בארץ ובעולם ליישום SAP S/4 HANA.  מה אנו מציעים? השתלבות כמיישמי SAP FI בארגונים הגדולים ביותר במשק הישראלי, הכשרה ולימוד מהטובים ביותר בתחום והכל בסביבת עבודה מגובשת ותומכת חברתית ומקצועית.","דרישות התפקיד המשרה מתאימה לבעלי רקע חשבונאי והיכרות מעשית עם מערכת SAP . • בעל/ת תואר ראשון בחשבונאות – יתרון משמעותי. • יכולת ניתוח והבנה של תהליכים פיננסים , בקרות ודיווחים כספיים - חובה • שליטה מלאה בOFFICE , בדגש על אקסל – חובה. • יכולת לימוד עצמית גבוהה. • דיבור וכתיבה באנגלית ברמה גבוהה – חובה. • ניסיון ביישום פיננסי במערכת - SAP R/3 או S/4 HANA - יתרון משמעותי. • בוגר/ת תחום ענ""א במשרדי ראיית החשבון - יתרון משמעותי.",הייטק-כללי & מיישם/ת SAP & מנתח/ת מערכות & מיישם/ת,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-574544-%D7%90%D7%9C%D7%92%D7%A8%D7%95-%D7%A4%D7%A8%D7%95/
מנהל/ת סניף לרשת סופרים 13k ובונוסים,- חסוי -,"תיאור משרה דרושים מנהלי סניפים לרשת סופרמרקטים מובילה 13k + בונוסים שווים! מסלול פיתוח מנהלים עם אופק ל 3 שנים שכר בסיס מהגבוהים בענף! בונוסים רבעוניים עד 8,000 ₪ + 1,000 ₪ תוספת עבור עבודה בשבת. קרן השתלמות החל מהיום הראשון משכורת 13 – בכל שנה! השתלבות בחברה ציבורית, יציבה, גדולה, עם אפשרויות קידום! נופשי חברה בחו""ל, קורסים והדרכות תקופת הכשרה של כ-חודשיים הכוללת לימוד כל תחומי הניהול ברשת, החל מהזמנת סחורה והתנהלות מול ספקים, ניהול תקציב, שכר, שעות עבודה, עמידה ביעדים, תקשורת עם צוות העובדים ועד העבודה עצמה - עבודת קופה, מעדנייה וסדרנות. עבודה במשרה מלאה, 6 ימים בשבוע. שכר: 13,000 ₪ בסיס + בונוסים שווים על שבתות ועל עמידה ביעדים",דרישות התפקיד *נדרש ניסיון ניהולי קודם שנתיים לפחות בתחום הקמעונאות (מזון בלבד) - חובה *מתאים למועמדים מאזור השרון והמרכז,מכירות & מנהל/ת סניף,https://www.drushim.co.il/job/31339325/52fa78d7/
מאמני.ות חדר כושר למועדוני פתח תקווה ורעננה,"מספר מקומות |
ללא נסיון |
משרה מלאה ועוד
|
10/09/2024","תיאור משרה בקבוצת 'הולמס פלייס' מכשירים אתכם.ן להיות מאמני.ות הדור הבא. התפקיד כולל : - אחריות על המתנהל במשמרת בחדר הכושר. - בניית תכוניות אימון לחברי המועדון. - העברת אימונים אישיים לחברי המועדון.  במסגרת התפקיד: - קבלת מנוי למועדון מהיום הראשון. - הכשרות פנימיות לפיתוח מקצועי. - הכשרות למכר אימונים אישיים. - הכשרה להתאמת סוג האימון למתאמן (ליווי מתאמנים, בניית ושדרוג תוכנית אימון). - עבודה במשמרות בחדר כושר.",דרישות התפקיד - תעודת מדריך חדר כושר - חובה! - תודעת שירות גבוהה. - מוטיבציה להתפתח. - יחסי אנוש מעולים!,הדרכה / הוראה & מדריך/ת ספורט,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-18625-%D7%94%D7%95%D7%9C%D7%9E%D7%A1-%D7%A4%D7%9C%D7%99%D7%99%D7%A1/
מרכיב/ה מכאני/ת לחברה גלובאלית במודיעין,Manpower פלקס מרכז,"תיאור משרה התפקיד כולל הרכבה מכאנית עבור חברות ביטחוניות - הכשרה תינתן במסגרת התפקיד. משרה מלאה, 16:00 - 07:00, ש""נ לפי צורך. מערך הסעות רחב : יבנה, רחובות, ראשון לציון, רמלה, לוד, מודיעין, מודיעין עלית, נס ציונה בת ים, חולון, פתח תקווה, בני עייש, גן יבנה ואשדוד. חדר אוכל חדש ופינות קפה ברחבי החברה. סביבת עבודה נעימה ותנאים טובים למתאימים.",דרישות התפקיד דרישות: עבודה עם כלי עבודה - חובה ללא ניסיון הכשרה עלינו!,תעשיה / ייצור & מרכיב/ה מכאני/ת & מפעיל/ת מכונות & עובד/ת ייצור,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-1974502-manpower-%D7%A9%D7%A4%D7%9C%D7%94-smb/
דרושים מדריכים למוזיאון האדם והחי,מוזיאון האדם והחי,"תיאור משרה מחלקת חינוך של מוזיאון האדם והחי ברמת גן מתרחבת ומגייסת מדריכים. עבודה מעניינת ומשמעותית, תכנית הכשרה והשתלמויות. משרה חלקית (כולל שבתות), מתאימה מאוד לסטודנטים.",דרישות התפקיד רקע בהדרכה עדיפות לבעלי רקע בזואולוגיה/מדעים,הדרכה / הוראה & הדרכה,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-4119564-%D7%9E%D7%95%D7%96%D7%99%D7%90%D7%95%D7%9F%D7%94%D7%90%D7%93%D7%9D%D7%95%D7%94%D7%97%D7%99/
"לבנק מוביל דרוש/ה אחראי/ת חווית לקוח החלפה לחל""ד","מאצ' השמה וניהול בע""מ","תיאור משרה מעורבות בפרויקטים ותהליכים שונים בתחום חווית לקוח ושירות הובלה והטמעה של תהליכים מול הסניפים ויחידות מטה אפיון והובלת תהליכי שירות רוחביים בניית מערכי הדרכה, וביצוע הדרכות מתן מענה ותמיכה מקצועית בנושא חווית לקוח לגורמים השונים בחברה ניהול וטיפול במסעות לקוח עם ממשקים בחברה. מיפוי, תכנון ובחינה לשילוב של מסעות קיימים וחדשים בבנק - מזווית ראיה של הלקוח טיפול במסעות מגזריים מוצרים בשיווק",דרישות התפקיד תואר ראשון בכלכלה / שיווק/ מנהל עסקים /הנדסה תעשיה וניהול/הנדסת משאבי אנוש - חובה קורסים רלווונטים CX/חווית לקוח - יתרון יכולת מתן שירות ברמה גבוהה יכולת הובלת משימה והנעת ממשקים רוחביים בבנק יכולת הבנה תהליכית טובה יכולת הדרכה ופרזנטציה טובות  עבודה בצוות ויחסי אנוש טובים הכרות עם תהליכים בנקאיים (יתרון) שליטה טובה בתוכנות האופיס,שיווק & איש/ת שיווק & מנהל/ת שיווק & מנהל/ת שיווק דיגיטלי,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3681747-%D7%9E%D7%90%D7%A6-%D7%94%D7%A9%D7%9E%D7%94%D7%95%D7%A0%D7%99%D7%94%D7%95%D7%9C%D7%91%D7%A2-%D7%9E/
נציג/ת מכירות טלפוניות בתחום הפיננסי,Recruitx,תיאור משרה לחברה ותיקה ומובילה בתחום הייעוץ הפיננסי ומשכנתאות דרוש/ה נציג/ת מכירות טלפוניות. התפקיד כולל: להיות חלק מצוות בוטיק מקצועי של מכירות עבודה על לידים חמים בלבד הכשרה וליווי מקצועי על התחום שעות עבודה גמישות בונוסים גבוהים בהתאם ליעדי המכירות,"דרישות התפקיד אם את/ה בעל/ת passion למכירות ומוטיבציה גבוהה להצליח ולהתקדם כאיש/אשת מכירות מקומך איתנו! ניסיון קודם במכירות טלפוניות - חובה ניסיון קודם בתחום הפיננסי, טלפוניה, עולם הביטוח - יתרון גדול ניסיון בעבודה עם מערכות מחשב CRM/Office - חובה רעב להצלחה יחסי אנוש ושירותיות גבוהים",מכירות & נציג/ת טלמרקטינג & איש/ת מכירות & סוכן/ת מכירות,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3263234-recruitx/
Junior Regulatory Specialist,Jobs Ai,"תיאור משרה The Regulatory Specialist is responsible for identifying and implementing necessary to process changes to maintain ISO27001 and SOC2 type 2 certifications. The Regulatory Specialist will assist in proactively identifying possible security and privacy concerns and inadequate systems that can negatively impact patients and customer satisfaction. The Regulatory Specialist is also responsible for leading improvement initiatives based on their findings.  If you are looking to start your career in Cybersecurity and Compliance this is your starting point.  Responsibilities:   Understand and remain current on applicable InfoSec, PHI and privacy regulations in North America, Europe, Israel and other geographies as required Develops and maintains strong working relationship with internal teams, especially INFOSEC and Privacy. Raise Intelerad privacy and security maturity level Maintain up-to-date ISMS procedures and ensure they are being applied. In conjunction with InfoSec, lead integration of such SOPs. Gain an understanding of normal work process and any gaps that may exist between actual practice and established procedures as per privacy and InfoSec regulations Participate in the definition and implementation of any new privacy and security policies, practices and controls. In collaboration with the privacy compliance manager, follow-up on information security or privacy incidents, and propose improvement solutions to prevent breaches, events and weaknesses Coordinate and participate in external and internal ISMS audits (ISO 27001 and SOC 2) and coordinate corrective and preventive actions Document outputs of post-marketing surveillance activities related to the uptime of cloud-based solutions and share it with appropriate stakeholders and follow-up on action items raised during these activities Collaborate with internal teams to document trends and risks in order to develop, implement and lead initiatives that will improve Intelerad s security and risk profile Ensure that documented processes are followed in a consistent, timely and efficient manner Acts as technical expert on client-based security surveys, and assists in completing them Coordinate incident post-mortem and track corrective and preventive actions related to it Maintain up-to-date security and privacy training material","דרישות התפקיד Required Experience/Skills:   Bachelor s degree in InfoSec, business, quality management or related fields (or equivalent certification) Basic Knowledge of ISO-27001 and SOC 2 certification Basic Experience in the IT field, software development, medical and/or cloud hosting Knowledge of MS Office, Google Suite and Visio (or similar workflow tool) Strong verbal and written communication skills in English and Hebrew. Well-organized and project-oriented",אבטחת מידע & אנליסט/ית אבטחת מידע & מומחה/ית אבטחת מידע & מנהל/ת אבטחת מידע,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3602574-mynextworker/
מדריכים/ות לעבודה לאנשים עם מוגבלויות - גם מועדפת!,"מספר מקומות |
ללא נסיון |
משרה מלאה ועוד
|
14/09/2024","תיאור משרה בואו לשלב בין מקצוע טיפולי, תמריץ כספי וחוויה!  למערכי דיור ומרכזי יום סיעודיים ותעסוקה של מעונות גל דרושים/ות מדריכים/ות לעבודה לאנשים עם מוגבלויות  יש לכם אהבת אדם, רגישות ונתינה? מקומכם איתנו !!!  לכל סוגי המשמרות מובטחים: - תנאים טובים למתאימים בכל הגילאים - המשרה מוכרת כעבודה מועדפת!!! - עובד/ת ארגון מהיום הראשון - ליווי והכשרה מהיום הראשון  *אם אתם חיילים משוחררים וסטודנטים בגילאי 22-26, גם זכאות להטבות נוספות ממשרד הרווחה  אז בואו אלינו להרגיש בבית ולעבוד מהלב ??","דרישות התפקיד Required Experience/Skills:   Bachelor s degree in InfoSec, business, quality management or related fields (or equivalent certification) Basic Knowledge of ISO-27001 and SOC 2 certification Basic Experience in the IT field, software development, medical and/or cloud hosting Knowledge of MS Office, Google Suite and Visio (or similar workflow tool) Strong verbal and written communication skills in English and Hebrew. Well-organized and project-oriented",כללי & עבודה מועדפת & משרות כלליות & חייל/ת משוחרר/ת,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3602574-mynextworker/
"דרוש.ה כספר.ית לסניף דרך בן גוריון בר""ג!",בנק- דיסקונט,"תיאור משרה יש לך הזדמנות להשתלב בעולם הבנקאות עם תפקיד בהכשרה מלאה על חשבוננו!  התפקיד כולל מתן שירותים פיננסיים ללקוחות הבנק בנושא עו""ש, הפקדות, משיכות, צ'יקים, כרטיסי אשראי וכו'  קליטה כעובד בנק מהיום הראשון! הכשרה מלאה ע""ח הבנק! סביבת עבודה תומכת ודינאמית! משרה מלאה בימים א'-ה' בין השעות 08:00 ועד 15:00 (ימי ב' + ד' ימי פיצול שעות 08:00 עד 18:45)",דרישות התפקיד תעודת בגרות מלאה - חובה תודעת שירות גבוהה סדר וארגון נכונות לעבודה במשרה מלאה כולל ימי פיצול,כספים / שוק ההון & בנקאות כללי & טלר/ית & BACK OFFICE - כספים & שירות לקוחות & נציג/ה פרונטלי/ת & שירות לקוחות & BACK OFFICE - שירות לקוחות,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-4054451-%D7%91%D7%A0%D7%A7%D7%93%D7%99%D7%A1%D7%A7%D7%95%D7%A0%D7%98/
